"","flightNumber","date","ALT_GIN","LAT_GIN","LON_GIN","PS_RVSM","PS_RVSM_FLAG","TAT_ND_R","TAT_ND_R_FLAG","RH_LIQ","O3_TECO","no_mr","no2_mr","no_u","no2_u","no_lod","no2_lod","co2_drymole","co2_flag","ch4_drymole","ch4_flag","ch4_bias","ch4_uncert","co2_bias","co2_uncert","chl","nh4","no3","org","so4","mass_bc_ugm3","n_bc"
"7763","c416",2025-06-11T16:04:20+00:00,10771.7287780762,53.1817415237427,2.7249568708241,249.962997674942,0,224.104754734039,0,37.8038059234619,180.320004272461,133.710248832703,71.7984742808342,27.8280001654231,36.7200053599485,4.86580001831055,9.08349990844727,428.8395,0,1929.6865,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0553104065144435,25.0870327949524
"7764","c416",2025-06-11T16:04:30+00:00,10770.6890655518,53.1850331544876,2.70106427073479,250.008651542664,0,224.100080108643,0,37.5815998077393,181.180001831055,140.937892818451,45.6563197755814,27.8360004921513,36.787004690462,4.86360004425049,9.03090003967285,428.856,0,1929.7594,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0510875998903066,18.1103105545044
"7765","c416",2025-06-11T16:04:40+00:00,10770.4077178955,53.1882040262222,2.67711273729801,250.019245815277,0,224.108367061615,0,37.1549747467041,178.500003051758,141.525550727844,28.625370452404,27.8440006751329,36.8560057791839,4.86139995574951,9.08779998779297,428.8248,0,1930.0879,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.053991492766887,22.9532609879971
"7766","c416",2025-06-11T16:04:50+00:00,10769.9357330322,53.1913614988327,2.65314184650779,250.037798833847,0,224.104292345047,0,37.2058399200439,177.320001220703,140.847336158752,63.5319352930784,27.8520007144918,36.9230051136541,4.85919998168945,9.18040000915527,428.9051,0,1930.7906,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0439227714836597,18.4302907586098
"7767","c416",2025-06-11T16:05:00+00:00,10770.5728668213,53.1945861697197,2.62918677851558,250.005704259872,0,224.061376810074,0,37.5630233764648,176.479998779297,158.273855361938,88.7095728838444,27.8600006103516,36.9920058211286,4.85700008392334,9.16779998779297,428.885,0,1932.4761,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0540784528069198,17.1081562042236
"7768","c416",2025-06-11T16:05:10+00:00,10770.0468811035,53.1979044556618,2.60525137633085,250.018490314484,0,224.092610502243,0,37.5084518432617,172.2,148.038897514343,94.1171061635017,27.8700008392334,37.0600054675622,4.85490001678467,9.17570007324219,428.821,0,1931.5653,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0471986952787265,14.8040753304958
"7769","c416",2025-06-11T16:05:20+00:00,10769.0342437744,53.2013271570206,2.58133545592427,250.060865068436,0,224.055746746063,0,37.7888320922852,174.840002441406,175.884477767944,54.3788671982288,27.8779997833283,37.1280054805705,4.85269996643066,9.19309997558594,428.8876,0,1931.3647,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0348465521261096,16.0901408195496
"7770","c416",2025-06-11T16:05:30+00:00,10768.7118682861,53.2048169851303,2.55744488984346,250.063831949234,0,224.051668977737,0,38.0821968078613,173.520001220703,174.821118545532,46.7128878557682,27.8859997284389,37.197004480792,4.85049991607666,9.23219993591309,428.9501,0,1931.8964,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.073322821459733,20.1863068342209
"7771","c416",2025-06-11T16:05:40+00:00,10766.8951812744,53.2083049178123,2.53354284912348,250.126688814163,0,224.056045866013,0,38.0692546844482,172.759997558594,175.195953845978,64.725951063633,27.8939999114209,37.2650060100666,4.84830005645752,9.20990005493164,428.9217,0,1931.5241,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0558444912713021,18.8936980962753
"7772","c416",2025-06-11T16:05:50+00:00,10769.3810211182,53.2117643594742,2.50964136570692,250.034150314331,0,224.020982789993,0,38.0007049560547,173.399996948242,NA,NA,27.9030000635157,37.3320044695423,4.84569999694824,9.12190002441406,428.8128,0,1931.8883,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0231923393942416,11.3835616111755
"7773","c416",2025-06-11T16:06:00+00:00,10768.8389678955,53.2151696324348,2.48572397977114,250.036637878418,0,224.155813026428,0,36.9647705078125,174.000003051758,118.640942144394,41.0328528506415,27.9170003837615,37.3880037979429,4.84149997711182,9.24850006103516,428.9266,0,1929.2054,0,NA,2.9,NA,0.65,NA,NA,NA,NA,NA,0.0596184977926314,19.0227960348129
